latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2011-08-10,68.4,0.000,,,
2011-08-11,68.1,0.000,,,
2011-08-12,69.3,0.000,,,
2011-08-13,68.9,0.000,,,
2011-08-14,72.1,0.000,,,
2011-08-15,74.0,0.000,,,
2011-08-16,75.8,0.000,,,
2011-08-17,76.2,0.000,,,
2011-08-18,75.1,0.000,,,
2011-08-19,73.1,0.000,,,
2011-08-20,70.1,0.000,,,
2011-08-21,70.6,0.000,,,
2011-08-22,75.3,0.000,,,
2011-08-23,75.7,0.000,,,
2011-08-24,75.0,0.000,,,
2011-08-25,77.1,0.000,,,
2011-08-26,77.5,0.000,,,
2011-08-27,78.1,0.000,,,
2011-08-28,78.5,0.000,,,
2011-08-29,76.6,0.000,,,
2011-08-30,73.5,0.000,,,
2011-08-31,72.4,0.000,,,
2011-09-01,73.5,0.000,,,
2011-09-02,73.5,0.000,,,
2011-09-03,73.3,0.000,,,
2011-09-04,72.5,0.000,,,
2011-09-05,76.1,0.004,,,
2011-09-06,89.7,0.004,,,
2011-09-07,82.4,0.000,,,
2011-09-08,82.5,0.000,,,
2011-09-09,77.6,0.000,,,
2011-09-10,68.9,0.000,,,
2011-09-11,71.4,0.000,,,
2011-09-12,74.1,0.000,,,
2011-09-13,71.1,0.000,,,
2011-09-14,70.5,0.000,,,
2011-09-15,69.1,0.000,,,
2011-09-16,67.4,0.000,,,
2011-09-17,69.0,0.000,,,
2011-09-18,69.8,0.000,,,
2011-09-19,71.7,0.000,,,
2011-09-20,72.4,0.000,,,
2011-09-21,71.2,0.000,,,
2011-09-22,72.7,0.000,,,
2011-09-23,74.2,0.000,,,
2011-09-24,70.6,0.000,,,
2011-09-25,68.1,0.000,,,
2011-09-26,69.7,0.000,,,
2011-09-27,69.4,0.000,,,
2011-09-28,68.4,0.000,,,
2011-09-29,71.5,0.000,,,
2011-09-30,74.9,0.000,,,
2011-10-01,73.3,0.000,,,
2011-10-02,75.8,0.000,,,
2011-10-03,71.9,0.000,,,
2011-10-04,67.4,0.047,,,
2011-10-05,64.9,0.118,,,
2011-10-06,63.8,0.272,,,
2011-10-07,66.9,0.000,,,
2011-10-08,72.2,0.000,,,
2011-10-09,74.4,0.000,,,
2011-10-10,72.1,0.000,,,
2011-10-11,71.8,0.000,,,
2011-10-12,85.3,0.000,,,
2011-10-13,81.6,0.000,,,
2011-10-14,75.2,0.000,,,
2011-10-15,69.7,0.000,,,
2011-10-16,71.2,0.000,,,
2011-10-17,72.6,0.000,,,
2011-10-18,69.5,0.000,,,
2011-10-19,66.3,0.000,,,
2011-10-20,65.1,0.000,,,
2011-10-21,65.5,0.000,,,
2011-10-22,71.2,0.000,,,
2011-10-23,70.9,0.000,,,
2011-10-24,67.5,0.016,,,
2011-10-25,65.9,0.024,,,
2011-10-26,66.1,0.031,,,
2011-10-27,69.0,0.000,,,
2011-10-28,71.5,0.000,,,
2011-10-29,70.6,0.000,,,
2011-10-30,71.8,0.000,,,
2011-10-31,71.5,0.000,,,
2011-11-01,66.9,0.000,,,
2011-11-02,81.7,0.000,,,
2011-11-03,78.6,0.000,,,
2011-11-04,64.0,0.724,,,
2011-11-05,60.5,0.291,,,
2011-11-06,60.0,0.201,,,
2011-11-07,59.9,0.031,,,
2011-11-08,64.4,0.000,,,
2011-11-09,70.1,0.000,,,
2011-11-10,70.6,0.000,,,
2011-11-11,68.8,0.000,,,
2011-11-12,62.5,0.642,,,
2011-11-13,65.1,0.736,,,
2011-11-14,63.1,0.000,,,
2011-11-15,61.1,0.000,,,
2011-11-16,61.6,0.000,,,
2011-11-17,63.1,0.000,,,
2011-11-18,60.8,0.000,,,
2011-11-19,58.9,0.031,,,
2011-11-20,60.3,0.031,,,
2011-11-21,59.3,0.685,,,
2011-11-22,61.7,0.000,,,
2011-11-23,60.7,0.000,,,
2011-11-24,59.9,0.000,,,
2011-11-25,60.7,0.000,,,
2011-11-26,69.7,0.000,,,
2011-11-27,77.5,0.000,,,
2011-11-28,72.2,0.000,,,
2011-11-29,68.9,0.000,,,
2011-11-30,63.9,0.000,,,
2011-12-01,59.9,0.039,,,
2011-12-02,60.1,0.000,,,
2011-12-03,59.9,0.000,,,
2011-12-04,58.5,0.000,,,
2011-12-05,60.6,0.000,,,
2011-12-06,60.5,0.000,,,
2011-12-07,60.7,0.000,,,
2011-12-08,59.8,0.000,,,
2011-12-09,61.7,0.000,,,
2011-12-10,62.0,0.000,,,
2011-12-11,58.5,0.000,,,
2011-12-12,55.0,0.366,,,
2011-12-13,53.9,0.240,,,
2011-12-14,57.4,0.000,,,
2011-12-15,56.6,0.000,,,
2011-12-16,64.0,0.000,,,
2011-12-17,63.1,0.000,,,
2011-12-18,57.4,0.035,,,
2011-12-19,57.0,0.000,,,
2011-12-20,61.1,0.004,,,
2011-12-21,58.6,0.000,,,
2011-12-22,61.7,0.000,,,
2011-12-23,61.6,0.000,,,
2011-12-24,64.3,0.000,,,
2011-12-25,68.2,0.000,,,
2011-12-26,63.9,0.000,,,
2011-12-27,60.7,0.000,,,
2011-12-28,68.6,0.000,,,
2011-12-29,64.4,0.000,,,
2011-12-30,62.8,0.000,,,
2011-12-31,65.9,0.000,,,
2012-01-01,68.9,0.000,,,
2012-01-02,68.4,0.000,,,
2012-01-03,68.5,0.000,,,
2012-01-04,75.0,0.000,,,
2012-01-05,74.6,0.000,,,
2012-01-06,66.5,0.000,,,
2012-01-07,61.7,0.000,,,
2012-01-08,63.6,0.000,,,
2012-01-09,67.3,0.000,,,
2012-01-10,64.0,0.000,,,
2012-01-11,62.8,0.000,,,
2012-01-12,65.6,0.000,,,
2012-01-13,70.8,0.000,,,
2012-01-14,66.8,0.000,,,
2012-01-15,61.9,0.000,,,
2012-01-16,59.1,0.028,,,
2012-01-17,56.2,0.000,,,
2012-01-18,59.2,0.000,,,
2012-01-19,58.6,0.000,,,
2012-01-20,58.1,0.000,,,
2012-01-21,58.9,0.177,,,
2012-01-22,58.0,0.000,,,
2012-01-23,57.8,0.232,,,
2012-01-24,60.2,0.110,,,
2012-01-25,67.7,0.000,,,
2012-01-26,71.2,0.000,,,
2012-01-27,69.9,0.000,,,
2012-01-28,69.7,0.000,,,
2012-01-29,73.3,0.000,,,
2012-01-30,68.1,0.000,,,
2012-01-31,61.3,0.000,,,
2012-02-01,63.0,0.000,,,
2012-02-02,59.9,0.000,,,
2012-02-03,66.9,0.000,,,
2012-02-04,67.9,0.000,,,
2012-02-05,67.9,0.000,,,
2012-02-06,66.1,0.000,,,
2012-02-07,62.1,0.000,,,
2012-02-08,64.0,0.134,,,
2012-02-09,70.8,0.000,,,
2012-02-10,67.6,0.000,,,
2012-02-11,61.1,0.016,,,
2012-02-12,57.7,0.024,,,
2012-02-13,57.2,0.028,,,
2012-02-14,56.2,0.154,,,
2012-02-15,56.5,0.039,,,
2012-02-16,62.1,0.122,,,
2012-02-17,63.5,0.000,,,
2012-02-18,61.4,0.000,,,
2012-02-19,57.9,0.004,,,
2012-02-20,57.5,0.000,,,
2012-02-21,64.7,0.000,,,
2012-02-22,69.6,0.000,,,
2012-02-23,67.5,0.000,,,
2012-02-24,64.1,0.000,,,
2012-02-25,62.4,0.000,,,
2012-02-26,59.1,0.000,,,
2012-02-27,57.0,0.071,,,
2012-02-28,54.7,0.524,,,
2012-02-29,56.3,0.000,,,
2012-03-01,55.6,0.012,,,
2012-03-02,64.3,0.000,,,
2012-03-03,68.4,0.000,,,
2012-03-04,76.5,0.000,,,
2012-03-05,73.7,0.000,,,
2012-03-06,65.7,0.000,,,
2012-03-07,59.9,0.000,,,
2012-03-08,68.7,0.000,,,
2012-03-09,78.0,0.000,,,
2012-03-10,73.9,0.000,,,
2012-03-11,61.5,0.000,,,
2012-03-12,59.5,0.000,,,
2012-03-13,60.5,0.000,,,
2012-03-14,61.9,0.000,,,
2012-03-15,60.5,0.000,,,
2012-03-16,61.8,0.000,,,
2012-03-17,59.5,0.587,,,
2012-03-18,53.9,0.752,,,
2012-03-19,55.2,0.142,,,
2012-03-20,60.7,0.000,,,
2012-03-21,65.4,0.000,,,
2012-03-22,62.3,0.000,,,
2012-03-23,60.4,0.000,,,
2012-03-24,58.9,0.000,,,
2012-03-25,59.6,0.094,,,
2012-03-26,59.2,0.217,,,
2012-03-27,60.5,0.000,,,
2012-03-28,61.9,0.000,,,
2012-03-29,61.6,0.000,,,
2012-03-30,60.1,0.000,,,
2012-03-31,59.4,0.000,,,
2012-04-01,60.3,0.091,,,
2012-04-02,67.3,0.000,,,
2012-04-03,69.0,0.000,,,
2012-04-04,66.7,0.000,,,
2012-04-05,62.8,0.000,,,
2012-04-06,65.4,0.000,,,
2012-04-07,71.1,0.000,,,
2012-04-08,69.5,0.000,,,
2012-04-09,68.5,0.000,,,
2012-04-10,63.4,0.000,,,
2012-04-11,59.4,0.543,,,
2012-04-12,61.3,0.000,,,
2012-04-13,61.3,0.224,,,
2012-04-14,56.2,0.437,,,
2012-04-15,59.9,0.000,,,
2012-04-16,65.7,0.000,,,
2012-04-17,67.7,0.000,,,
2012-04-18,66.7,0.000,,,
2012-04-19,65.6,0.000,,,
2012-04-20,65.8,0.000,,,
2012-04-21,64.0,0.000,,,
2012-04-22,63.2,0.000,,,
2012-04-23,62.5,0.000,,,
2012-04-24,68.8,0.000,,,
2012-04-25,70.9,0.000,,,
2012-04-26,69.5,0.496,,,
2012-04-27,62.3,0.012,,,
2012-04-28,64.4,0.000,,,
2012-04-29,64.3,0.000,,,
2012-04-30,62.1,0.000,,,
2012-05-01,63.4,0.000,,,
2012-05-02,62.3,0.012,,,
2012-05-03,65.5,0.000,,,
2012-05-04,66.1,0.000,,,
2012-05-05,65.8,0.000,,,
2012-05-06,65.3,0.000,,,
2012-05-07,65.9,0.000,,,
2012-05-08,69.1,0.000,,,
2012-05-09,68.9,0.000,,,
2012-05-10,67.4,0.000,,,
2012-05-11,64.7,0.000,,,
2012-05-12,67.4,0.000,,,
2012-05-13,67.4,0.000,,,
2012-05-14,69.7,0.000,,,
2012-05-15,67.2,0.000,,,
2012-05-16,70.3,0.000,,,
2012-05-17,70.4,0.000,,,
2012-05-18,64.9,0.000,,,
2012-05-19,65.9,0.000,,,
2012-05-20,68.3,0.000,,,
2012-05-21,71.6,0.000,,,
2012-05-22,72.2,0.000,,,
2012-05-23,68.8,0.000,,,
2012-05-24,66.9,0.000,,,
2012-05-25,65.1,0.012,,,
2012-05-26,62.6,0.000,,,
2012-05-27,65.9,0.000,,,
2012-05-28,67.9,0.000,,,
2012-05-29,68.7,0.000,,,
2012-05-30,67.0,0.000,,,
2012-05-31,66.3,0.000,,,
2012-06-01,69.0,0.000,,,
2012-06-02,66.8,0.000,,,
2012-06-03,65.6,0.000,,,
2012-06-04,66.4,0.000,,,
2012-06-05,67.1,0.000,,,
2012-06-06,67.8,0.000,,,
2012-06-07,68.9,0.000,,,
2012-06-08,68.5,0.000,,,
2012-06-09,67.2,0.000,,,
2012-06-10,65.1,0.000,,,
2012-06-11,66.8,0.000,,,
2012-06-12,67.4,0.000,,,
2012-06-13,66.3,0.000,,,
2012-06-14,65.8,0.000,,,
2012-06-15,65.8,0.000,,,
2012-06-16,66.1,0.000,,,
2012-06-17,72.7,0.000,,,
2012-06-18,72.4,0.000,,,
2012-06-19,69.2,0.000,,,
2012-06-20,67.1,0.000,,,
2012-06-21,68.7,0.000,,,
2012-06-22,69.3,0.000,,,
2012-06-23,70.0,0.000,,,
2012-06-24,70.6,0.000,,,
2012-06-25,70.4,0.000,,,
2012-06-26,72.3,0.000,,,
2012-06-27,72.3,0.000,,,
2012-06-28,73.0,0.000,,,
2012-06-29,74.8,0.000,,,
2012-06-30,73.0,0.000,,,
2012-07-01,70.0,0.000,,,
2012-07-02,68.7,0.000,,,
2012-07-03,67.9,0.000,,,
2012-07-04,67.2,0.000,,,
2012-07-05,67.0,0.000,,,
2012-07-06,70.3,0.000,,,
2012-07-07,72.7,0.000,,,
2012-07-08,74.6,0.000,,,
2012-07-09,73.9,0.000,,,
2012-07-10,75.9,0.000,,,
2012-07-11,75.9,0.000,,,
2012-07-12,73.6,0.000,,,
2012-07-13,76.9,0.083,,,
2012-07-14,75.7,0.000,,,
2012-07-15,71.5,0.000,,,
2012-07-16,68.0,0.000,,,
2012-07-17,71.3,0.000,,,
2012-07-18,76.0,0.000,,,
2012-07-19,76.9,0.000,,,
2012-07-20,76.7,0.000,,,
2012-07-21,75.1,0.000,,,
2012-07-22,72.4,0.000,,,
2012-07-23,72.4,0.000,,,
2012-07-24,72.7,0.000,,,
2012-07-25,71.9,0.000,,,
2012-07-26,72.2,0.000,,,
2012-07-27,71.6,0.000,,,
2012-07-28,72.8,0.000,,,
2012-07-29,71.1,0.000,,,
2012-07-30,71.2,0.000,,,
2012-07-31,72.0,0.000,,,
2012-08-01,74.1,0.000,,,
2012-08-02,73.5,0.000,,,
2012-08-03,71.5,0.000,,,
2012-08-04,71.1,0.000,,,
2012-08-05,74.0,0.000,,,
2012-08-06,76.1,0.000,,,
2012-08-07,77.9,0.000,,,
2012-08-08,79.3,0.000,,,
2012-08-09,79.2,0.000,,,
2012-08-10,79.7,0.000,,,
2012-08-11,79.3,0.000,,,
2012-08-12,80.8,0.000,,,
2012-08-13,79.7,0.000,,,
2012-08-14,80.2,0.000,,,
2012-08-15,77.5,0.000,,,
2012-08-16,80.2,0.000,,,
2012-08-17,80.5,0.000,,,
2012-08-18,81.4,0.000,,,
2012-08-19,80.5,0.000,,,
2012-08-20,80.3,0.000,,,
2012-08-21,77.3,0.000,,,
2012-08-22,75.8,0.008,,,
2012-08-23,75.1,0.000,,,
2012-08-24,74.6,0.000,,,
2012-08-25,72.7,0.000,,,
2012-08-26,74.4,0.000,,,
2012-08-27,79.2,0.000,,,
2012-08-28,78.8,0.000,,,
2012-08-29,79.6,0.000,,,
2012-08-30,79.5,0.000,,,
2012-08-31,80.9,0.000,,,
2012-09-01,83.0,0.000,,,
2012-09-02,80.2,0.000,,,
2012-09-03,80.5,0.004,,,
2012-09-04,81.7,0.000,,,
2012-09-05,80.8,0.000,,,
2012-09-06,79.9,0.000,,,
2012-09-07,78.2,0.000,,,
2012-09-08,76.9,0.000,,,
2012-09-09,77.2,0.000,,,
2012-09-10,76.8,0.000,,,
2012-09-11,76.5,0.000,,,
2012-09-12,77.9,0.000,,,
2012-09-13,79.9,0.000,,,
2012-09-14,92.4,0.000,,,
2012-09-15,93.9,0.000,,,
2012-09-16,84.2,0.000,,,
2012-09-17,76.7,0.000,,,
2012-09-18,77.1,0.000,,,
2012-09-19,76.9,0.000,,,
2012-09-20,77.3,0.000,,,
2012-09-21,78.9,0.000,,,
2012-09-22,80.8,0.000,,,
2012-09-23,85.5,0.000,,,
2012-09-24,78.9,0.000,,,
2012-09-25,75.1,0.000,,,
2012-09-26,71.7,0.000,,,
2012-09-27,74.0,0.000,,,
2012-09-28,79.8,0.000,,,
2012-09-29,80.2,0.000,,,
2012-09-30,80.7,0.000,,,
2012-10-01,83.1,0.000,,,
2012-10-02,82.5,0.000,,,
2012-10-03,80.0,0.000,,,
2012-10-04,75.1,0.000,,,
2012-10-05,70.2,0.000,,,
2012-10-06,74.3,0.000,,,
2012-10-07,72.2,0.000,,,
2012-10-08,71.1,0.000,,,
2012-10-09,71.4,0.000,,,
2012-10-10,70.6,0.008,,,
2012-10-11,67.4,0.433,,,
2012-10-12,66.8,0.142,,,
2012-10-13,69.7,0.000,,,
2012-10-14,78.2,0.000,,,
2012-10-15,77.0,0.000,,,
2012-10-16,78.0,0.000,,,
2012-10-17,84.0,0.000,,,
2012-10-18,77.9,0.000,,,
2012-10-19,72.9,0.000,,,
2012-10-20,70.1,0.004,,,
2012-10-21,67.6,0.079,,,
2012-10-22,66.8,0.083,,,
2012-10-23,66.2,0.000,,,
2012-10-24,67.5,0.000,,,
2012-10-25,72.1,0.000,,,
2012-10-26,80.6,0.000,,,
2012-10-27,81.1,0.000,,,
2012-10-28,75.4,0.000,,,
2012-10-29,75.3,0.000,,,
2012-10-30,72.5,0.000,,,
2012-10-31,68.3,0.000,,,
2012-11-01,66.9,0.000,,,
2012-11-02,65.7,0.000,,,
2012-11-03,71.2,0.000,,,
2012-11-04,81.5,0.000,,,
2012-11-05,82.9,0.000,,,
2012-11-06,74.4,0.000,,,
2012-11-07,69.7,0.000,,,
2012-11-08,65.4,0.004,,,
2012-11-09,64.0,0.142,,,
2012-11-10,60.8,0.075,,,
2012-11-11,66.3,0.000,,,
2012-11-12,68.9,0.000,,,
2012-11-13,75.1,0.000,,,
2012-11-14,70.4,0.000,,,
2012-11-15,64.2,0.000,,,
2012-11-16,67.8,0.000,,,
2012-11-17,69.1,0.028,,,
2012-11-18,66.5,0.024,,,
2012-11-19,66.8,0.000,,,
2012-11-20,65.2,0.000,,,
2012-11-21,63.9,0.000,,,
2012-11-22,64.1,0.000,,,
2012-11-23,70.3,0.000,,,
2012-11-24,73.1,0.000,,,
2012-11-25,67.5,0.000,,,
2012-11-26,62.2,0.000,,,
2012-11-27,66.3,0.000,,,
2012-11-28,64.1,0.004,,,
2012-11-29,67.0,0.000,,,
2012-11-30,67.1,0.028,,,
2012-12-01,66.2,0.102,,,
2012-12-02,65.8,0.000,,,
2012-12-03,65.8,0.008,,,
2012-12-04,64.9,0.028,,,
2012-12-05,63.8,0.000,,,
2012-12-06,64.3,0.000,,,
2012-12-07,63.5,0.000,,,
2012-12-08,64.0,0.000,,,
2012-12-09,63.3,0.000,,,
2012-12-10,69.1,0.000,,,
2012-12-11,67.9,0.000,,,
2012-12-12,62.7,0.000,,,
2012-12-13,59.7,0.819,,,
2012-12-14,57.4,0.260,,,
2012-12-15,56.9,0.437,,,
2012-12-16,58.3,0.000,,,
2012-12-17,60.9,0.075,,,
2012-12-18,59.4,0.287,,,
2012-12-19,57.1,0.000,,,
2012-12-20,63.5,0.000,,,
2012-12-21,59.7,0.000,,,
2012-12-22,57.1,0.000,,,
2012-12-23,59.8,0.000,,,
2012-12-24,59.8,0.189,,,
2012-12-25,61.2,0.000,,,
2012-12-26,58.0,0.067,,,
2012-12-27,57.2,0.000,,,
2012-12-28,60.3,0.000,,,
2012-12-29,58.0,0.047,,,
2012-12-30,55.1,0.248,,,
2012-12-31,55.3,0.031,,,
2013-01-01,59.1,0.008,,,
2013-01-02,59.6,0.004,,,
2013-01-03,63.2,0.000,,,
2013-01-04,61.7,0.000,,,
2013-01-05,60.3,0.000,,,
2013-01-06,57.1,0.016,,,
2013-01-07,59.2,0.114,,,
2013-01-08,62.6,0.000,,,
2013-01-09,60.2,0.000,,,
2013-01-10,57.8,0.055,,,
2013-01-11,52.5,0.020,,,
2013-01-12,53.4,0.000,,,
2013-01-13,53.5,0.000,,,
2013-01-14,53.2,0.000,,,
2013-01-15,55.6,0.000,,,
2013-01-16,62.1,0.000,,,
2013-01-17,69.5,0.000,,,
2013-01-18,68.8,0.000,,,
2013-01-19,70.2,0.000,,,
2013-01-20,69.9,0.000,,,
2013-01-21,68.8,0.000,,,
2013-01-22,72.7,0.000,,,
2013-01-23,75.2,0.000,,,
2013-01-24,67.5,0.059,,,
2013-01-25,62.6,0.488,,,
2013-01-26,62.5,0.307,,,
2013-01-27,59.0,0.059,,,
2013-01-28,55.9,0.000,,,
2013-01-29,56.6,0.000,,,
2013-01-30,62.3,0.000,,,
2013-01-31,68.2,0.000,,,
2013-02-01,65.1,0.000,,,
2013-02-02,69.6,0.000,,,
2013-02-03,65.3,0.043,,,
2013-02-04,62.3,0.000,,,
2013-02-05,58.2,0.000,,,
2013-02-06,57.5,0.000,,,
2013-02-07,57.5,0.000,,,
2013-02-08,54.9,0.335,,,
2013-02-09,54.7,0.346,,,
2013-02-10,54.3,0.000,,,
2013-02-11,55.6,0.000,,,
2013-02-12,59.4,0.000,,,
2013-02-13,59.7,0.000,,,
2013-02-14,65.2,0.000,,,
2013-02-15,72.0,0.000,,,
2013-02-16,71.8,0.000,,,
2013-02-17,67.0,0.000,,,
2013-02-18,58.9,0.000,,,
2013-02-19,54.6,0.063,,,
2013-02-20,53.8,0.402,,,
2013-02-21,55.4,0.008,,,
2013-02-22,59.6,0.000,,,
2013-02-23,59.2,0.000,,,
2013-02-24,61.6,0.000,,,
2013-02-25,63.3,0.000,,,
2013-02-26,61.5,0.000,,,
2013-02-27,68.1,0.000,,,
2013-02-28,71.3,0.000,,,
2013-03-01,78.3,0.000,,,
2013-03-02,77.8,0.000,,,
2013-03-03,69.5,0.000,,,
2013-03-04,61.3,0.000,,,
2013-03-05,60.7,0.000,,,
2013-03-06,59.5,0.016,,,
2013-03-07,59.0,0.016,,,
2013-03-08,57.5,0.831,,,
2013-03-09,56.2,0.177,,,
2013-03-10,61.1,0.000,,,
2013-03-11,64.8,0.000,,,
2013-03-12,64.4,0.000,,,
2013-03-13,68.7,0.000,,,
2013-03-14,67.6,0.000,,,
2013-03-15,65.4,0.000,,,
2013-03-16,62.6,0.000,,,
2013-03-17,61.2,0.000,,,
2013-03-18,60.6,0.000,,,
2013-03-19,64.0,0.000,,,
2013-03-20,64.4,0.000,,,
2013-03-21,62.9,0.000,,,
2013-03-22,61.6,0.000,,,
2013-03-23,63.1,0.000,,,
2013-03-24,65.0,0.000,,,
2013-03-25,67.2,0.000,,,
2013-03-26,63.4,0.000,,,
2013-03-27,62.5,0.000,,,
2013-03-28,67.0,0.000,,,
2013-03-29,64.6,0.000,,,
2013-03-30,66.0,0.000,,,
2013-03-31,65.2,0.000,,,
2013-04-01,63.7,0.028,,,
2013-04-02,63.2,0.000,,,
2013-04-03,64.9,0.000,,,
2013-04-04,67.3,0.000,,,
2013-04-05,64.7,0.000,,,
2013-04-06,64.6,0.008,,,
2013-04-07,64.2,0.000,,,
2013-04-08,63.4,0.028,,,
2013-04-09,64.3,0.004,,,
2013-04-10,69.0,0.000,,,
2013-04-11,67.3,0.000,,,
2013-04-12,64.2,0.000,,,
2013-04-13,62.3,0.000,,,
2013-04-14,60.8,0.000,,,
2013-04-15,60.0,0.008,,,
2013-04-16,59.0,0.016,,,
2013-04-17,66.8,0.000,,,
2013-04-18,74.2,0.000,,,
2013-04-19,77.6,0.000,,,
2013-04-20,71.5,0.000,,,
2013-04-21,69.0,0.000,,,
2013-04-22,66.1,0.000,,,
2013-04-23,64.5,0.000,,,
2013-04-24,62.2,0.000,,,
2013-04-25,67.8,0.000,,,
2013-04-26,68.4,0.000,,,
2013-04-27,66.2,0.000,,,
2013-04-28,67.5,0.000,,,
2013-04-29,66.5,0.000,,,
2013-04-30,63.6,0.000,,,
2013-05-01,67.4,0.000,,,
2013-05-02,79.6,0.000,,,
2013-05-03,79.2,0.000,,,
2013-05-04,72.4,0.000,,,
2013-05-05,64.6,0.024,,,
2013-05-06,66.0,0.276,,,
2013-05-07,65.7,0.110,,,
2013-05-08,65.8,0.000,,,
2013-05-09,66.1,0.000,,,
2013-05-10,67.4,0.004,,,
2013-05-11,70.6,0.000,,,
2013-05-12,77.9,0.000,,,
2013-05-13,83.1,0.000,,,
2013-05-14,79.4,0.000,,,
2013-05-15,67.8,0.000,,,
2013-05-16,66.1,0.000,,,
2013-05-17,67.5,0.000,,,
2013-05-18,67.5,0.000,,,
2013-05-19,68.4,0.000,,,
2013-05-20,69.5,0.000,,,
2013-05-21,70.2,0.000,,,
2013-05-22,68.5,0.000,,,
2013-05-23,66.4,0.000,,,
2013-05-24,65.7,0.000,,,
2013-05-25,66.8,0.000,,,
2013-05-26,65.2,0.000,,,
2013-05-27,67.7,0.000,,,
2013-05-28,68.5,0.000,,,
2013-05-29,70.8,0.000,,,
2013-05-30,70.6,0.000,,,
2013-05-31,69.3,0.000,,,
2013-06-01,69.4,0.000,,,
2013-06-02,68.7,0.000,,,
2013-06-03,67.7,0.000,,,
2013-06-04,68.3,0.000,,,
2013-06-05,69.2,0.000,,,
2013-06-06,68.7,0.000,,,
2013-06-07,68.3,0.000,,,
2013-06-08,67.8,0.000,,,
2013-06-09,68.6,0.000,,,
2013-06-10,71.0,0.000,,,
2013-06-11,71.5,0.000,,,
2013-06-12,68.4,0.000,,,
2013-06-13,68.7,0.000,,,
2013-06-14,67.9,0.000,,,
2013-06-15,67.3,0.000,,,
2013-06-16,69.7,0.000,,,
2013-06-17,72.7,0.000,,,
2013-06-18,72.3,0.000,,,
2013-06-19,71.3,0.000,,,
2013-06-20,73.0,0.000,,,
2013-06-21,71.8,0.000,,,
2013-06-22,69.8,0.000,,,
2013-06-23,68.3,0.000,,,
2013-06-24,70.3,0.000,,,
2013-06-25,73.1,0.000,,,
2013-06-26,74.0,0.000,,,
2013-06-27,78.2,0.000,,,
2013-06-28,79.5,0.000,,,
2013-06-29,77.5,0.000,,,
2013-06-30,77.7,0.000,,,
2013-07-01,80.3,0.000,,,
2013-07-02,78.7,0.000,,,
2013-07-03,77.4,0.000,,,
2013-07-04,74.3,0.000,,,
2013-07-05,72.4,0.000,,,
2013-07-06,74.9,0.000,,,
2013-07-07,74.6,0.000,,,
2013-07-08,76.5,0.000,,,
2013-07-09,75.7,0.000,,,
2013-07-10,73.6,0.000,,,
2013-07-11,74.6,0.000,,,
2013-07-12,74.6,0.000,,,
2013-07-13,75.3,0.000,,,
2013-07-14,75.9,0.000,,,
2013-07-15,77.0,0.000,,,
2013-07-16,76.3,0.000,,,
2013-07-17,77.6,0.000,,,
2013-07-18,74.8,0.000,,,
2013-07-19,73.1,0.000,,,
2013-07-20,69.8,0.000,,,
2013-07-21,68.5,0.000,,,
2013-07-22,72.1,0.016,,,
2013-07-23,75.4,0.000,,,
2013-07-24,73.1,0.000,,,
2013-07-25,72.5,0.000,,,
2013-07-26,72.8,0.000,,,
2013-07-27,72.4,0.000,,,
2013-07-28,70.6,0.000,,,
2013-07-29,71.0,0.000,,,
2013-07-30,71.2,0.000,,,
2013-07-31,68.7,0.000,,,
2013-08-01,70.2,0.000,,,
2013-08-02,70.4,0.000,,,
2013-08-03,70.2,0.000,,,
2013-08-04,71.3,0.000,,,
2013-08-05,72.2,0.000,,,
2013-08-06,71.5,0.000,,,
2013-08-07,73.1,0.000,,,
2013-08-08,72.3,0.000,,,
2013-08-09,70.2,0.000,,,
2013-08-10,70.3,0.000,,,
2013-08-11,71.4,0.000,,,
2013-08-12,71.6,0.000,,,
2013-08-13,72.1,0.000,,,
2013-08-14,73.1,0.000,,,
2013-08-15,73.8,0.000,,,
2013-08-16,76.0,0.000,,,
2013-08-17,75.4,0.000,,,
2013-08-18,73.8,0.000,,,
2013-08-19,72.2,0.000,,,
2013-08-20,75.8,0.024,,,
2013-08-21,77.6,0.000,,,
2013-08-22,76.6,0.000,,,
2013-08-23,76.4,0.000,,,
2013-08-24,73.3,0.000,,,
2013-08-25,77.3,0.000,,,
2013-08-26,80.0,0.000,,,
2013-08-27,77.3,0.000,,,
2013-08-28,80.4,0.000,,,
2013-08-29,82.8,0.000,,,
2013-08-30,83.1,0.000,,,
2013-08-31,80.8,0.000,,,
2013-09-01,80.1,0.000,,,
2013-09-02,79.1,0.000,,,
2013-09-03,79.9,0.000,,,
2013-09-04,82.3,0.000,,,
2013-09-05,81.8,0.000,,,
2013-09-06,83.6,0.000,,,
2013-09-07,81.0,0.000,,,
2013-09-08,79.7,0.000,,,
2013-09-09,76.6,0.000,,,
2013-09-10,73.2,0.000,,,
2013-09-11,73.2,0.000,,,
2013-09-12,76.0,0.000,,,
2013-09-13,75.9,0.000,,,
2013-09-14,77.3,0.000,,,
2013-09-15,76.9,0.000,,,
2013-09-16,77.3,0.000,,,
2013-09-17,74.9,0.000,,,
2013-09-18,70.6,0.000,,,
2013-09-19,69.8,0.000,,,
2013-09-20,69.3,0.000,,,
2013-09-21,71.0,0.000,,,
2013-09-22,71.1,0.000,,,
